event_id,user_id,account_id,event_date,feature_area,event_type,success,platform,session_minutes
evt_001530,usr_87877e5b,acct_horizon,2026-05-09,channel_browse,feature_use,true,desktop,26
evt_001531,usr_4c72ad0b,acct_horizon,2026-05-09,boards,feature_use,false,web,14
evt_001532,usr_4c72ad0b,acct_horizon,2026-05-09,search,feature_use,true,mobile,39
evt_001533,usr_918ec5ad,acct_horizon,2026-05-09,search,feature_use,false,desktop,31
evt_001534,usr_b66322f2,acct_clearpath,2026-05-09,threaded_replies,feature_use,true,desktop,43
evt_001535,usr_b66322f2,acct_clearpath,2026-05-09,mobile_notifications,feature_use,true,mobile,5
evt_001536,usr_74a44532,acct_clearpath,2026-05-09,boards,feature_use,false,mobile,32
evt_001537,usr_9948d200,acct_clearpath,2026-05-09,boards,feature_use,true,desktop,15
evt_001538,usr_72911137,acct_sterling,2026-05-09,threaded_replies,feature_use,true,desktop,17
evt_001539,usr_72911137,acct_sterling,2026-05-09,threaded_replies,feature_use,true,web,23
evt_001540,usr_72911137,acct_sterling,2026-05-09,search,feature_use,true,mobile,43
evt_001541,usr_6eec78df,acct_sterling,2026-05-09,channel_browse,feature_use,true,web,10
evt_001542,usr_92e1053c,acct_sterling,2026-05-09,channel_browse,feature_use,true,desktop,24
evt_001543,usr_84df97e7,acct_redwood,2026-05-09,admin_permissions,feature_use,true,web,38
evt_001544,usr_84df97e7,acct_redwood,2026-05-09,integrations,feature_use,true,mobile,28
evt_001545,usr_84df97e7,acct_redwood,2026-05-09,calls,feature_use,true,desktop,23
evt_001546,usr_84df97e7,acct_redwood,2026-05-09,threaded_replies,feature_use,false,web,44
evt_001547,usr_db5d0525,acct_redwood,2026-05-09,integrations,feature_use,true,mobile,11
evt_001548,usr_db5d0525,acct_redwood,2026-05-09,threaded_replies,feature_use,true,desktop,1
evt_001549,usr_8b77b3d0,acct_redwood,2026-05-09,threaded_replies,feature_use,true,web,20
evt_001550,usr_8b77b3d0,acct_redwood,2026-05-09,search,feature_use,true,desktop,4
evt_001551,usr_a91f2543,acct_redwood,2026-05-09,calls,feature_use,true,mobile,36
evt_001552,usr_a91f2543,acct_redwood,2026-05-09,channel_browse,feature_use,true,web,13
evt_001553,usr_a91f2543,acct_redwood,2026-05-09,integrations,feature_use,false,web,3
evt_001554,usr_8d2ae196,acct_redwood,2026-05-09,channel_browse,feature_use,true,web,26
evt_001555,usr_8d2ae196,acct_redwood,2026-05-09,admin_permissions,feature_use,true,web,20
evt_001556,usr_8d2ae196,acct_redwood,2026-05-09,mobile_notifications,feature_use,true,web,38
evt_001557,usr_f2cd1657,acct_ironclad,2026-05-09,threaded_replies,feature_use,true,mobile,41
evt_001558,usr_f2cd1657,acct_ironclad,2026-05-09,integrations,feature_use,true,desktop,28
evt_001559,usr_4b716aff,acct_ironclad,2026-05-09,integrations,feature_use,true,mobile,23
evt_001560,usr_4b716aff,acct_ironclad,2026-05-09,threaded_replies,feature_use,true,web,27
evt_001561,usr_4b716aff,acct_ironclad,2026-05-09,threaded_replies,feature_use,false,web,27
evt_001562,usr_4b716aff,acct_ironclad,2026-05-09,search,feature_use,true,desktop,16
evt_001563,usr_bafaffc4,acct_fieldforce,2026-05-09,threaded_replies,feature_use,true,mobile,4
evt_001564,usr_c85f75da,acct_fieldforce,2026-05-09,boards,feature_use,true,web,7
evt_001565,usr_c85f75da,acct_fieldforce,2026-05-09,boards,feature_use,true,mobile,4
evt_001566,usr_c85f75da,acct_fieldforce,2026-05-09,search,feature_use,false,mobile,4
evt_001567,usr_48ac2b1f,acct_greenleaf,2026-05-09,mobile_notifications,feature_use,false,mobile,13
evt_001568,usr_48ac2b1f,acct_greenleaf,2026-05-09,channel_browse,feature_use,true,mobile,8
evt_001569,usr_48ac2b1f,acct_greenleaf,2026-05-09,mobile_notifications,feature_use,true,mobile,33
evt_001570,usr_76aa8947,acct_greenleaf,2026-05-09,calls,feature_use,true,web,12
evt_001571,usr_7c7b6637,acct_greenleaf,2026-05-09,admin_permissions,feature_use,true,web,41
evt_001572,usr_7c7b6637,acct_greenleaf,2026-05-09,search,feature_use,true,desktop,16
evt_001573,usr_7c7b6637,acct_greenleaf,2026-05-09,threaded_replies,feature_use,true,mobile,31
evt_001574,usr_7c7b6637,acct_greenleaf,2026-05-09,integrations,feature_use,true,web,38
evt_001575,usr_c950399e,acct_quantum,2026-05-09,threaded_replies,feature_use,true,web,25
evt_001576,usr_c950399e,acct_quantum,2026-05-09,search,feature_use,true,mobile,43
evt_001577,usr_c950399e,acct_quantum,2026-05-09,calls,feature_use,true,desktop,9
evt_001578,usr_c950399e,acct_quantum,2026-05-09,integrations,feature_use,false,web,11
evt_001579,usr_946dfccf,acct_quantum,2026-05-09,channel_browse,feature_use,true,web,5
evt_001580,usr_946dfccf,acct_quantum,2026-05-09,search,feature_use,true,mobile,37
evt_001581,usr_5cce18dd,acct_quantum,2026-05-09,threaded_replies,feature_use,true,web,26
evt_001582,usr_5cce18dd,acct_quantum,2026-05-09,search,feature_use,false,web,31
evt_001583,usr_dcc0601c,acct_union,2026-05-09,integrations,feature_use,true,mobile,38
evt_001584,usr_dcc0601c,acct_union,2026-05-09,integrations,feature_use,true,web,11
evt_001585,usr_1d23200b,acct_union,2026-05-09,integrations,feature_use,false,web,15
evt_001586,usr_cb4e8dc6,acct_coastal,2026-05-09,calls,feature_use,true,web,3
evt_001587,usr_cb4e8dc6,acct_coastal,2026-05-09,calls,feature_use,true,desktop,39
evt_001588,usr_cb4e8dc6,acct_coastal,2026-05-09,boards,feature_use,true,web,7
evt_001589,usr_cb4e8dc6,acct_coastal,2026-05-09,boards,feature_use,true,desktop,37
evt_001590,usr_d49bd75c,acct_nimble,2026-05-09,threaded_replies,feature_use,true,web,34
evt_001591,usr_d49bd75c,acct_nimble,2026-05-09,boards,feature_use,true,mobile,41
evt_001592,usr_d49bd75c,acct_nimble,2026-05-09,admin_permissions,feature_use,true,web,9
evt_001593,usr_396370e3,acct_craftworks,2026-05-09,channel_browse,feature_use,true,desktop,33
evt_001594,usr_396370e3,acct_craftworks,2026-05-09,threaded_replies,feature_use,true,mobile,9
evt_001595,usr_396370e3,acct_craftworks,2026-05-09,boards,feature_use,true,mobile,5
evt_001596,usr_396370e3,acct_craftworks,2026-05-09,mobile_notifications,feature_use,true,mobile,32
evt_001597,usr_135ba102,acct_craftworks,2026-05-09,search,feature_use,false,web,17
evt_001598,usr_135ba102,acct_craftworks,2026-05-09,integrations,feature_use,true,desktop,11
evt_001599,usr_135ba102,acct_craftworks,2026-05-09,admin_permissions,feature_use,true,mobile,34
evt_001600,usr_c91bc0cb,acct_prairie,2026-05-09,boards,feature_use,false,desktop,42
evt_001601,usr_92d7ef34,acct_prairie,2026-05-09,integrations,feature_use,true,desktop,4
evt_001602,usr_92d7ef34,acct_prairie,2026-05-09,search,feature_use,true,desktop,43
evt_001603,usr_92d7ef34,acct_prairie,2026-05-09,calls,feature_use,true,web,37
evt_001604,usr_1713d8be,acct_pulse,2026-05-09,search,feature_use,false,web,23
evt_001605,usr_9a6c4c31,acct_pulse,2026-05-09,boards,feature_use,false,web,4
evt_001606,usr_9a6c4c31,acct_pulse,2026-05-09,search,feature_use,false,web,39
evt_001607,usr_9a6c4c31,acct_pulse,2026-05-09,calls,feature_use,true,desktop,36
evt_001608,usr_0385322d,acct_pulse,2026-05-09,boards,feature_use,true,web,28
evt_001609,usr_0385322d,acct_pulse,2026-05-09,mobile_notifications,feature_use,true,mobile,24
evt_001610,usr_0385322d,acct_pulse,2026-05-09,search,feature_use,false,desktop,16
evt_001611,usr_0385322d,acct_pulse,2026-05-09,search,feature_use,false,web,35
evt_001612,usr_9fd3b8c9,acct_northwind,2026-05-10,threaded_replies,feature_use,true,web,39
evt_001613,usr_9fd3b8c9,acct_northwind,2026-05-10,mobile_notifications,feature_use,true,mobile,31
evt_001614,usr_63e0bcc5,acct_helix,2026-05-10,admin_permissions,feature_use,false,web,42
evt_001615,usr_63e0bcc5,acct_helix,2026-05-10,search,feature_use,false,web,35
evt_001616,usr_63e0bcc5,acct_helix,2026-05-10,threaded_replies,feature_use,true,desktop,40
evt_001617,usr_273d5696,acct_helix,2026-05-10,threaded_replies,feature_use,true,desktop,15
evt_001618,usr_209632f4,acct_helix,2026-05-10,search,feature_use,false,desktop,3
evt_001619,usr_209632f4,acct_helix,2026-05-10,admin_permissions,feature_use,false,mobile,30
evt_001620,usr_9cba7da6,acct_helix,2026-05-10,threaded_replies,feature_use,true,web,6
evt_001621,usr_56080320,acct_cascade,2026-05-10,calls,feature_use,true,web,14
evt_001622,usr_fc49399c,acct_cascade,2026-05-10,integrations,feature_use,false,web,23
evt_001623,usr_fc49399c,acct_cascade,2026-05-10,admin_permissions,feature_use,false,desktop,22
evt_001624,usr_fc49399c,acct_cascade,2026-05-10,admin_permissions,feature_use,false,desktop,38
evt_001625,usr_fc49399c,acct_cascade,2026-05-10,threaded_replies,feature_use,true,desktop,40
evt_001626,usr_b14a2840,acct_vertex,2026-05-10,threaded_replies,feature_use,true,desktop,17
evt_001627,usr_b14a2840,acct_vertex,2026-05-10,search,feature_use,false,desktop,16
evt_001628,usr_b14a2840,acct_vertex,2026-05-10,search,feature_use,true,desktop,18
evt_001629,usr_b14a2840,acct_vertex,2026-05-10,search,feature_use,true,mobile,22
evt_001630,usr_e842bbe8,acct_vertex,2026-05-10,channel_browse,feature_use,true,desktop,39
evt_001631,usr_e842bbe8,acct_vertex,2026-05-10,search,feature_use,true,mobile,17
evt_001632,usr_e842bbe8,acct_vertex,2026-05-10,calls,feature_use,true,web,1
evt_001633,usr_cbd58648,acct_pioneer,2026-05-10,channel_browse,feature_use,true,web,5
evt_001634,usr_43e6f54e,acct_pioneer,2026-05-10,boards,feature_use,true,desktop,9
evt_001635,usr_43e6f54e,acct_pioneer,2026-05-10,channel_browse,feature_use,true,desktop,42
evt_001636,usr_43e6f54e,acct_pioneer,2026-05-10,search,feature_use,true,web,44
evt_001637,usr_22623d43,acct_pioneer,2026-05-10,boards,feature_use,true,desktop,4
evt_001638,usr_22623d43,acct_pioneer,2026-05-10,admin_permissions,feature_use,false,desktop,2
evt_001639,usr_22623d43,acct_pioneer,2026-05-10,admin_permissions,feature_use,false,web,3
evt_001640,usr_22623d43,acct_pioneer,2026-05-10,calls,feature_use,true,web,29
evt_001641,usr_6dfdafbb,acct_pioneer,2026-05-10,channel_browse,feature_use,true,web,44
evt_001642,usr_f443b9e4,acct_summit,2026-05-10,search,feature_use,true,mobile,31
evt_001643,usr_f443b9e4,acct_summit,2026-05-10,admin_permissions,feature_use,true,web,24
evt_001644,usr_f443b9e4,acct_summit,2026-05-10,search,feature_use,false,desktop,2
evt_001645,usr_ad2db986,acct_summit,2026-05-10,boards,feature_use,true,desktop,33
evt_001646,usr_ad2db986,acct_summit,2026-05-10,boards,feature_use,true,desktop,25
evt_001647,usr_91fef244,acct_summit,2026-05-10,integrations,feature_use,false,web,5
evt_001648,usr_91fef244,acct_summit,2026-05-10,admin_permissions,feature_use,false,mobile,37
evt_001649,usr_1580f2fe,acct_brightline,2026-05-10,integrations,feature_use,false,web,16
evt_001650,usr_1580f2fe,acct_brightline,2026-05-10,integrations,feature_use,false,desktop,15
evt_001651,usr_1580f2fe,acct_brightline,2026-05-10,integrations,feature_use,false,web,16
evt_001652,usr_dcc639ff,acct_brightline,2026-05-10,threaded_replies,feature_use,true,mobile,24
evt_001653,usr_dcc639ff,acct_brightline,2026-05-10,integrations,feature_use,true,web,27
evt_001654,usr_dcc639ff,acct_brightline,2026-05-10,channel_browse,feature_use,true,desktop,35
evt_001655,usr_dcc639ff,acct_brightline,2026-05-10,threaded_replies,feature_use,true,mobile,43
evt_001656,usr_2dc23d25,acct_brightline,2026-05-10,calls,feature_use,true,web,27
evt_001657,usr_2dc23d25,acct_brightline,2026-05-10,integrations,feature_use,false,mobile,41
evt_001658,usr_2dc23d25,acct_brightline,2026-05-10,calls,feature_use,true,web,30
evt_001659,usr_a5ec14d1,acct_brightline,2026-05-10,integrations,feature_use,false,desktop,31
evt_001660,usr_5ba021a1,acct_riverstone,2026-05-10,admin_permissions,feature_use,true,desktop,25
evt_001661,usr_5ba021a1,acct_riverstone,2026-05-10,calls,feature_use,true,web,36
evt_001662,usr_83b578a0,acct_horizon,2026-05-10,calls,feature_use,true,desktop,38
evt_001663,usr_83b578a0,acct_horizon,2026-05-10,admin_permissions,feature_use,false,web,1
evt_001664,usr_83b578a0,acct_horizon,2026-05-10,boards,feature_use,true,mobile,25
evt_001665,usr_83b578a0,acct_horizon,2026-05-10,mobile_notifications,feature_use,true,mobile,7
evt_001666,usr_08cc095c,acct_horizon,2026-05-10,threaded_replies,feature_use,true,desktop,38
evt_001667,usr_08cc095c,acct_horizon,2026-05-10,integrations,feature_use,false,web,25
evt_001668,usr_08cc095c,acct_horizon,2026-05-10,threaded_replies,feature_use,true,web,14
evt_001669,usr_08cc095c,acct_horizon,2026-05-10,mobile_notifications,feature_use,true,mobile,23
evt_001670,usr_55f51956,acct_horizon,2026-05-10,threaded_replies,feature_use,true,web,11
evt_001671,usr_606d08a4,acct_horizon,2026-05-10,admin_permissions,feature_use,false,desktop,43
evt_001672,usr_606d08a4,acct_horizon,2026-05-10,threaded_replies,feature_use,true,mobile,33
evt_001673,usr_606d08a4,acct_horizon,2026-05-10,boards,feature_use,true,desktop,35
evt_001674,usr_36671407,acct_clearpath,2026-05-10,admin_permissions,feature_use,true,desktop,34
evt_001675,usr_36671407,acct_clearpath,2026-05-10,channel_browse,feature_use,true,desktop,8
evt_001676,usr_36671407,acct_clearpath,2026-05-10,integrations,feature_use,true,web,9
evt_001677,usr_51cb7607,acct_clearpath,2026-05-10,admin_permissions,feature_use,true,web,5
evt_001678,usr_51cb7607,acct_clearpath,2026-05-10,integrations,feature_use,false,web,41
evt_001679,usr_51cb7607,acct_clearpath,2026-05-10,admin_permissions,feature_use,true,web,45
evt_001680,usr_60231302,acct_clearpath,2026-05-10,mobile_notifications,feature_use,false,mobile,36
evt_001681,usr_9b04965b,acct_sterling,2026-05-10,boards,feature_use,true,web,31
evt_001682,usr_9b04965b,acct_sterling,2026-05-10,search,feature_use,false,desktop,19
evt_001683,usr_9b04965b,acct_sterling,2026-05-10,search,feature_use,false,web,34
evt_001684,usr_9b04965b,acct_sterling,2026-05-10,boards,feature_use,true,web,5
evt_001685,usr_5d38c1fe,acct_sterling,2026-05-10,integrations,feature_use,true,mobile,40
evt_001686,usr_5d38c1fe,acct_sterling,2026-05-10,channel_browse,feature_use,true,mobile,31
evt_001687,usr_790ed52d,acct_blueharbor,2026-05-10,boards,feature_use,true,web,15
evt_001688,usr_790ed52d,acct_blueharbor,2026-05-10,search,feature_use,false,desktop,19
evt_001689,usr_790ed52d,acct_blueharbor,2026-05-10,mobile_notifications,feature_use,true,mobile,12
evt_001690,usr_790ed52d,acct_blueharbor,2026-05-10,mobile_notifications,feature_use,true,mobile,9
evt_001691,usr_01e21b30,acct_blueharbor,2026-05-10,mobile_notifications,feature_use,true,mobile,14
evt_001692,usr_01e21b30,acct_blueharbor,2026-05-10,admin_permissions,feature_use,false,web,21
evt_001693,usr_01e21b30,acct_blueharbor,2026-05-10,mobile_notifications,feature_use,true,mobile,26
evt_001694,usr_01e21b30,acct_blueharbor,2026-05-10,mobile_notifications,feature_use,true,mobile,41
evt_001695,usr_cc196fa6,acct_blueharbor,2026-05-10,threaded_replies,feature_use,true,mobile,41
evt_001696,usr_cc196fa6,acct_blueharbor,2026-05-10,search,feature_use,false,mobile,9
evt_001697,usr_cc196fa6,acct_blueharbor,2026-05-10,boards,feature_use,true,desktop,25
evt_001698,usr_cc196fa6,acct_blueharbor,2026-05-10,search,feature_use,false,desktop,36
evt_001699,usr_90db4366,acct_blueharbor,2026-05-10,integrations,feature_use,true,web,11
evt_001700,usr_2f8fdb0b,acct_redwood,2026-05-10,integrations,feature_use,true,web,2
evt_001701,usr_2f8fdb0b,acct_redwood,2026-05-10,integrations,feature_use,true,mobile,32
evt_001702,usr_6677cb65,acct_redwood,2026-05-10,threaded_replies,feature_use,true,desktop,16
evt_001703,usr_6677cb65,acct_redwood,2026-05-10,search,feature_use,false,desktop,25
evt_001704,usr_6677cb65,acct_redwood,2026-05-10,boards,feature_use,true,desktop,18
evt_001705,usr_f53b71d8,acct_redwood,2026-05-10,search,feature_use,false,mobile,10
evt_001706,usr_f53b71d8,acct_redwood,2026-05-10,channel_browse,feature_use,true,web,39
evt_001707,usr_f53b71d8,acct_redwood,2026-05-10,admin_permissions,feature_use,false,web,2
evt_001708,usr_f53b71d8,acct_redwood,2026-05-10,integrations,feature_use,true,web,42
evt_001709,usr_db5d0525,acct_redwood,2026-05-10,search,feature_use,false,mobile,31
evt_001710,usr_db5d0525,acct_redwood,2026-05-10,threaded_replies,feature_use,true,mobile,25
evt_001711,usr_db5d0525,acct_redwood,2026-05-10,search,feature_use,true,web,24
evt_001712,usr_db5d0525,acct_redwood,2026-05-10,integrations,feature_use,false,web,37
evt_001713,usr_c840e721,acct_ironclad,2026-05-10,integrations,feature_use,true,web,41
evt_001714,usr_c840e721,acct_ironclad,2026-05-10,admin_permissions,feature_use,true,web,32
evt_001715,usr_c840e721,acct_ironclad,2026-05-10,integrations,feature_use,true,web,31
evt_001716,usr_c840e721,acct_ironclad,2026-05-10,integrations,feature_use,false,desktop,4
evt_001717,usr_398b554c,acct_fieldforce,2026-05-10,admin_permissions,feature_use,true,desktop,18
evt_001718,usr_398b554c,acct_fieldforce,2026-05-10,admin_permissions,feature_use,true,desktop,35
evt_001719,usr_398b554c,acct_fieldforce,2026-05-10,integrations,feature_use,false,web,30
evt_001720,usr_0a7bbdac,acct_fieldforce,2026-05-10,calls,feature_use,true,web,9
evt_001721,usr_a7b00eee,acct_greenleaf,2026-05-10,search,feature_use,true,web,34
evt_001722,usr_fbdb1454,acct_greenleaf,2026-05-10,threaded_replies,feature_use,true,web,19
evt_001723,usr_fbdb1454,acct_greenleaf,2026-05-10,mobile_notifications,feature_use,false,mobile,24
evt_001724,usr_fbdb1454,acct_greenleaf,2026-05-10,mobile_notifications,feature_use,true,mobile,40
evt_001725,usr_fbdb1454,acct_greenleaf,2026-05-10,admin_permissions,feature_use,true,mobile,31
evt_001726,usr_5892e96c,acct_greenleaf,2026-05-10,calls,feature_use,true,desktop,9
evt_001727,usr_5892e96c,acct_greenleaf,2026-05-10,channel_browse,feature_use,true,web,21
evt_001728,usr_5892e96c,acct_greenleaf,2026-05-10,mobile_notifications,feature_use,true,web,20
evt_001729,usr_5cce18dd,acct_quantum,2026-05-10,integrations,feature_use,true,web,41
evt_001730,usr_83a835c0,acct_quantum,2026-05-10,calls,feature_use,true,desktop,28
evt_001731,usr_f8f48754,acct_union,2026-05-10,search,feature_use,true,web,37
evt_001732,usr_f8f48754,acct_union,2026-05-10,search,feature_use,false,mobile,25
evt_001733,usr_f35c9e22,acct_union,2026-05-10,admin_permissions,feature_use,false,mobile,31
evt_001734,usr_f35c9e22,acct_union,2026-05-10,search,feature_use,true,web,14
evt_001735,usr_f35c9e22,acct_union,2026-05-10,search,feature_use,false,web,11
evt_001736,usr_927f655a,acct_union,2026-05-10,mobile_notifications,feature_use,false,mobile,29
evt_001737,usr_69532027,acct_union,2026-05-10,threaded_replies,feature_use,true,web,36
evt_001738,usr_69532027,acct_union,2026-05-10,threaded_replies,feature_use,true,desktop,23
evt_001739,usr_69532027,acct_union,2026-05-10,threaded_replies,feature_use,true,mobile,39
evt_001740,usr_69532027,acct_union,2026-05-10,boards,feature_use,false,desktop,18
